10.00158	         480.71182
10.01158	         476.40532
10.02158	         470.85224
10.03158	         463.77143
10.04158	         450.65226
10.05158	         445.78116
10.06158	         447.09902
10.07158	         445.99019
10.08158	         436.50833
10.09158	         422.55755
10.10158	         405.13933
10.11158	         395.88586
10.12158	         402.95238
10.13158	         418.90065
10.14158	         426.10389
10.15158	         422.77608
10.16158	         422.77409
10.17158	         429.96996
10.18158	         431.78749
10.19158	         436.91373
10.20158	         450.53340
10.21158	         458.86550
10.22158	         457.72758
10.23158	         462.70967
10.24158	         459.94730
10.25158	         440.72823
10.26158	         425.22951
10.27158	         430.63863
10.28158	         449.55227
10.29158	         458.33621
10.30158	         448.73782
10.31158	         443.08027
10.32158	         448.79995
10.33158	         457.05264
10.34158	         457.53181
10.35158	         448.34885
10.36158	         435.79054
10.37158	         420.96524
10.38158	         413.92024
10.39159	         419.20805
10.40159	         423.66912
10.41159	         420.22099
10.42159	         413.04283
10.43159	         412.30020
10.44159	         430.30786
10.45159	         455.21108
10.46159	         462.13820
10.47159	         448.34139
10.48159	         420.99648
10.49159	         408.47949
10.50159	         413.02531
10.51159	         421.67919
10.52159	         425.50688
10.53159	         431.31881
10.54159	         438.20898
10.55159	         433.80150
10.56159	         423.08400
10.57159	         412.31614
10.58159	         395.99157
10.59159	         375.05822
10.60159	         374.58445
10.61159	         394.32721
10.62159	         411.00807
10.63159	         424.73903
10.64159	         433.73572
10.65159	         422.34475
10.66159	         399.12944
10.67159	         391.44922
10.68159	         404.28281
10.69159	         418.64303
10.70159	         415.90712
10.71159	         412.47910
10.72159	         419.32490
10.73159	         425.66147
10.74159	         426.74139
10.75159	         430.61458
10.76159	         446.06527
10.77159	         459.58863
10.78159	         469.29112
10.79159	         475.46127
10.80159	         474.41066
10.81159	         460.40233
10.82160	         440.83839
10.83160	         428.22661
10.84160	         424.87539
10.85160	         430.94456
10.86160	         438.61656
10.87160	         440.45443
10.88160	         429.58475
10.89160	         408.15815
10.90160	         399.09085
10.91160	         401.12162
10.92160	         402.04460
10.93160	         403.36390
10.94160	         400.76436
10.95160	         393.53620
10.96160	         394.25805
10.97160	         408.83006
10.98160	         420.92190
10.99160	         429.85514
11.00160	         435.24234
11.01160	         442.76607
11.02160	         445.80532
11.03160	         433.41294
11.04160	         404.75982
11.05160	         381.62309
11.06160	         375.39889
11.07160	         377.29287
11.08160	         379.39900
11.09160	         386.66903
11.10160	         389.99478
11.11160	         396.93812
11.12160	         414.66935
11.13160	         423.73632
11.14160	         413.45475
11.15160	         410.88613
11.16160	         429.67604
11.17160	         446.80953
11.18160	         440.73068
11.19160	         428.79568
11.20160	         431.52732
11.21160	         445.06190
11.22160	         444.36212
11.23160	         430.31995
11.24160	         427.06261
11.25160	         438.82047
11.26161	         449.20906
11.27161	         443.99473
11.28161	         427.98493
11.29161	         423.62894
11.30161	         434.02248
11.31161	         441.32271
11.32161	         433.96070
11.33161	         420.50581
11.34161	         415.93457
11.35161	         431.85208
11.36161	         449.17850
11.37161	         449.56573
11.38161	         449.35511
11.39161	         452.56177
11.40161	         456.66368
11.41161	         453.48265
11.42161	         448.96648
11.43161	         451.78813
11.44161	         458.67132
11.45161	         457.90138
11.46161	         439.38239
11.47161	         424.70272
11.48161	         434.20373
11.49161	         451.30574
11.50161	         459.47224
11.51161	         458.97825
11.52161	         454.96923
11.53161	         446.92287
11.54161	         440.28745
11.55161	         441.84881
11.56161	         452.31257
11.57161	         465.55236
11.58161	         476.81141
11.59161	         483.51444
11.60161	         482.29352
11.61161	         470.77023
11.62161	         457.34659
11.63161	         463.27810
11.64161	         486.20481
11.65161	         496.04670
11.66161	         485.38347
11.67161	         475.68930
11.68161	         477.78013
11.69161	         479.09699
11.70162	         487.61978
11.71162	         500.28299
11.72162	         511.11881
11.73162	         513.43608
11.74162	         520.34643
11.75162	         524.57373
11.76162	         522.58555
