5.01767	         74.50454
5.03797	         68.35202
5.05827	         79.03948
5.07858	         84.60278
5.09888	         77.42026
5.11918	         77.24450
5.13948	         73.42447
5.15978	         68.86900
5.18008	         63.15756
5.20038	         72.79611
5.22068	         81.31534
5.24098	         77.43876
5.26128	         65.76630
5.28158	         57.10322
5.30188	         66.01689
5.32218	         88.55212
5.34248	         83.59181
5.36278	         83.35226
5.38308	         87.04039
5.40338	         102.37091
5.42368	         92.54241
5.44398	         92.64119
5.46428	         82.80743
5.48457	         82.42770
5.50487	         96.14023
5.52517	         91.69938
5.54547	         82.13525
5.56577	         65.11781
5.58607	         72.17688
5.60637	         86.45691
5.62666	         89.90436
5.64696	         76.55257
5.66726	         89.47642
5.68756	         97.13431
5.70786	         92.48036
5.72815	         90.66552
5.74845	         92.25789
5.76875	         90.69664
5.78904	         78.79302
5.80934	         76.63528
5.82964	         94.99503
5.84994	         99.17168
5.87023	         89.59910
5.89053	         80.37886
5.91083	         92.97540
5.93112	         96.56405
5.95142	         89.14619
5.97172	         75.96539
5.99201	         78.32123
6.01231	         77.23039
6.03260	         92.06101
6.05290	         102.35740
6.07319	         104.80643
6.09349	         91.53140
6.11379	         84.71721
6.13408	         96.88535
6.15438	         92.81239
6.17467	         90.48618
6.19497	         86.05388
6.21526	         95.43065
6.23556	         85.93388
6.25585	         101.78721
6.27615	         103.11894
6.29644	         99.05869
6.31673	         108.88984
6.33703	         96.50210
6.35732	         89.38376
6.37762	         100.30121
6.39791	         116.28256
6.41821	         107.61936
6.43850	         99.07086
6.45879	         108.06087
6.47909	         101.66398
6.49938	         102.49215
6.51967	         114.03665
6.53997	         105.49518
6.56026	         96.62486
6.58055	         95.84123
6.60085	         104.60697
6.62114	         98.11511
6.64143	         100.24193
6.66172	         123.12737
6.68202	         124.15018
6.70231	         108.04245
6.72260	         88.78993
6.74289	         102.54760
6.76318	         103.03358
6.78348	         111.95852
6.80377	         109.91048
6.82406	         111.19141
6.84435	         94.04925
6.86464	         89.29148
6.88493	         102.75571
6.90523	         106.39532
6.92552	         98.20159
6.94581	         108.48406
6.96610	         103.37202
6.98639	         111.31838
7.00668	         116.63761
7.02697	         101.92747
7.04726	         102.60259
7.06755	         117.51101
7.08784	         124.62563
7.10813	         120.44200
7.12842	         112.99460
7.14871	         125.84626
7.16900	         111.63524
7.18929	         103.26755
7.20958	         102.25752
7.22987	         94.93046
7.25016	         93.88895
7.27045	         103.99854
7.29074	         99.35176
7.31103	         107.13251
7.33132	         110.04484
7.35160	         107.60410
7.37189	         103.96596
7.39218	         95.76462
7.41247	         94.65332
7.43276	         104.94102
7.45305	         105.09003
7.47333	         99.39010
7.49362	         98.69003
7.51391	         100.18992
7.53420	         97.10822
7.55449	         81.73512
7.57477	         89.87815
7.59506	         102.01650
7.61535	         89.96898
7.63564	         93.78710
7.65592	         93.08544
7.67621	         95.41756
7.69650	         83.61193
7.71678	         82.58442
7.73707	         84.22233
7.75736	         95.00011
7.77764	         101.96442
7.79793	         107.34470
7.81822	         110.23248
7.83850	         110.78026
7.85879	         104.03757
7.87908	         109.12229
7.89936	         111.81988
7.91965	         113.11156
7.93993	         105.63205
7.96022	         112.21312
7.98050	         114.07220
8.00079	         105.41931
8.02107	         103.57066
8.04136	         111.05031
8.06164	         116.53677
8.08193	         108.63797
8.10221	         99.30927
8.12250	         96.28589
8.14278	         101.42448
8.16307	         110.25564
8.18335	         107.16720
8.20364	         96.44854
8.22392	         93.61626
8.24420	         99.57243
8.26449	         101.11812
8.28477	         97.04287
8.30505	         110.03296
8.32534	         133.25719
8.34562	         126.80563
8.36591	         128.40606
8.38619	         126.32337
8.40647	         123.38869
8.42675	         126.11898
8.44704	         125.29323
8.46732	         111.42791
8.48760	         106.80803
8.50789	         133.38206
8.52817	         115.96784
8.54845	         123.95462
8.56873	         117.99255
8.58901	         108.92863
8.60930	         118.23550
8.62958	         105.15027
8.64986	         104.04979
8.67014	         119.45278
8.69042	         110.24724
8.71071	         109.95561
8.73099	         114.43977
8.75127	         117.37606
8.77155	         116.26615
8.79183	         118.54026
8.81211	         130.54847
8.83239	         117.57272
8.85267	         115.63247
8.87295	         136.85321
8.89323	         131.90475
8.91351	         126.55241
8.93379	         121.35833
8.95407	         129.62978
8.97435	         131.26907
8.99463	         129.14535
9.01491	         111.99263
9.03519	         99.33974
9.05547	         103.65921
9.07575	         122.05461
9.09603	         116.32767
9.11631	         119.93027
9.13659	         123.48389
9.15687	         113.84191
9.17715	         114.94243
9.19743	         113.24100
9.21771	         102.03131
9.23798	         120.18217
9.25826	         123.03046
9.27854	         125.19131
9.29882	         130.83640
9.31910	         130.68760
9.33938	         116.40334
9.35965	         114.88908
9.37993	         121.52438
9.40021	         126.21387
9.42049	         111.73904
9.44076	         110.55196
9.46104	         103.99870
9.48132	         102.87608
9.50160	         140.90305
9.52187	         142.72232
9.54215	         134.70765
9.56243	         131.24752
9.58270	         135.82670
9.60298	         129.68436
9.62326	         134.27228
9.64353	         139.64964
9.66381	         123.52254
9.68409	         124.98920
9.70436	         128.71555
9.72464	         127.17097
9.74491	         118.27057
9.76519	         119.46166
9.78547	         123.77168
9.80574	         134.89622
9.82602	         123.57810
9.84629	         127.68209
9.86657	         138.02175
9.88684	         125.60786
9.90712	         116.66001
9.92739	         112.17156
9.94767	         126.14877
9.96794	         139.73129
9.98822	         145.01057
10.00849	         135.43594
10.02876	         121.97773
10.04904	         129.24506
10.06931	         139.58771
10.08959	         149.39233
10.10986	         146.92472
10.13013	         142.23916
10.15041	         122.39296
10.17068	         120.83132
10.19096	         137.87998
10.21123	         139.99285
10.23150	         145.86251
10.25178	         145.41597
10.27205	         142.64854
10.29232	         138.35823
10.31259	         119.36167
10.33287	         125.14583
10.35314	         138.88844
10.37341	         134.89674
10.39368	         132.67184
10.41396	         123.34345
10.43423	         127.71804
10.45450	         124.43091
10.47477	         135.02910
10.49504	         150.26700
10.51532	         142.79307
10.53559	         131.06899
10.55586	         124.31944
10.57613	         128.21631
10.59640	         119.55661
10.61667	         129.07715
10.63694	         143.61767
10.65721	         148.20473
10.67749	         153.37371
10.69776	         149.28000
10.71803	         143.10852
10.73830	         144.24224
10.75857	         142.35356
10.77884	         143.59059
10.79911	         142.11223
10.81938	         134.70663
10.83965	         148.97255
10.85992	         137.53243
10.88019	         129.48101
10.90046	         132.81302
10.92073	         123.45613
10.94100	         127.60430
10.96127	         137.35745
10.98153	         149.00253
11.00180	         160.12701
11.02207	         149.54989
11.04234	         152.06599
11.06261	         134.84296
11.08288	         141.78816
11.10315	         150.01315
11.12342	         152.08960
11.14368	         153.51748
11.16395	         146.51498
11.18422	         151.52170
11.20449	         141.10658
11.22476	         149.38489
11.24502	         154.02336
11.26529	         141.15569
11.28556	         127.35701
11.30583	         157.93688
11.32609	         164.16716
11.34636	         151.04062
11.36663	         152.48868
11.38690	         158.19326
11.40716	         152.43038
11.42743	         153.36301
11.44770	         152.29462
11.46796	         145.63784
11.48823	         144.40577
11.50849	         143.47636
11.52876	         142.57151
11.54903	         156.65024
11.56929	         152.50365
11.58956	         136.08915
11.60982	         143.89690
11.63009	         158.17759
11.65036	         140.75899
11.67062	         125.21009
11.69089	         134.23043
11.71115	         139.89331
11.73142	         147.43204
11.75168	         142.85737
11.77195	         125.34149
11.79221	         144.64987
11.81248	         153.18264
11.83274	         150.89806
11.85301	         175.78675
11.87327	         152.68799
11.89353	         126.12012
11.91380	         131.46130
11.93406	         135.87364
11.95433	         154.33992
11.97459	         160.67249
11.99485	         156.84898
12.01512	         141.66433
12.03538	         130.10708
12.05564	         126.13462
12.07591	         146.36962
12.09617	         152.83536
12.11643	         153.30317
12.13670	         151.69478
12.15696	         138.92320
12.17722	         140.08379
12.19748	         143.75535
12.21775	         150.30869
12.23801	         147.90019
12.25827	         146.05490
12.27853	         153.84713
12.29880	         149.46031
12.31906	         144.71599
12.33932	         163.47267
12.35958	         155.63622
12.37984	         159.71828
12.40010	         158.89709
12.42037	         146.75601
12.44063	         149.16582
12.46089	         141.73559
12.48115	         163.95446
12.50141	         163.04359
12.52167	         153.08505
12.54193	         141.76438
12.56219	         135.91804
12.58245	         155.25192
12.60271	         162.26670
12.62297	         148.30889
12.64323	         145.72448
12.66349	         138.89605
12.68375	         147.10533
12.70401	         158.32965
12.72427	         150.53955
12.74453	         138.06618
12.76479	         148.64122
12.78505	         168.04006
12.80531	         158.33676
12.82557	         150.21449
12.84583	         164.03295
12.86609	         188.15841
12.88635	         171.21994
12.90661	         143.14307
12.92686	         149.64209
12.94712	         148.93601
12.96738	         156.51352
12.98764	         166.10086
13.00790	         157.76777
13.02816	         150.84770
13.04841	         134.41446
13.06867	         143.81670
13.08893	         155.97411
13.10919	         141.43925
13.12945	         146.82589
13.14970	         148.48532
13.16996	         154.44983
13.19022	         151.58628
13.21047	         151.74479
13.23073	         146.60712
13.25099	         146.80825
13.27124	         150.16067
13.29150	         158.20399
13.31176	         165.95964
13.33201	         157.60787
13.35227	         154.21392
13.37253	         144.72467
13.39278	         149.41364
13.41304	         154.27733
13.43330	         161.27389
13.45355	         160.12138
13.47381	         147.29112
13.49406	         144.58443
13.51432	         178.70416
13.53457	         174.31459
13.55483	         146.37638
13.57508	         140.45231
13.59534	         147.62068
13.61559	         143.67592
13.63585	         134.49199
13.65610	         145.88028
13.67636	         152.30698
13.69661	         152.60210
13.71687	         159.97654
13.73712	         148.23391
13.75737	         148.47516
13.77763	         154.63892
13.79788	         156.33257
13.81814	         146.71378
13.83839	         174.11615
13.85864	         162.76395
13.87890	         145.74503
13.89915	         139.68793
13.91940	         154.56311
13.93966	         160.85519
13.95991	         141.78379
13.98016	         139.78777
14.00042	         147.86014
14.02067	         159.48342
14.04092	         161.69090
14.06117	         151.32678
14.08143	         149.62128
14.10168	         137.30843
14.12193	         155.02459
14.14218	         146.00880
14.16243	         153.79307
14.18269	         154.58187
14.20294	         150.16536
14.22319	         154.57505
14.24344	         154.47317
14.26369	         163.43084
14.28394	         174.84674
14.30420	         164.51297
14.32445	         159.53683
14.34470	         165.99824
14.36495	         163.53870
14.38520	         173.64160
14.40545	         164.98728
14.42570	         138.87481
14.44595	         142.88914
14.46620	         140.39422
14.48645	         154.57507
14.50670	         156.83050
14.52695	         146.15494
14.54720	         156.85260
14.56745	         178.99134
14.58770	         162.42122
14.60795	         163.88932
14.62820	         159.60415
14.64845	         160.35061
14.66870	         149.07880
14.68895	         149.48404
14.70920	         131.06005
14.72944	         146.32311
14.74969	         158.47218
14.76994	         150.76125
14.79019	         154.45082
14.81044	         142.71322
14.83069	         156.95109
14.85094	         172.86491
14.87118	         173.14652
14.89143	         161.89650
14.91168	         154.28310
14.93193	         159.37707
14.95218	         150.17781
14.97242	         158.68286
14.99267	         164.29674
15.01292	         151.08237
15.03316	         148.43243
15.05341	         154.43824
15.07366	         142.62523
15.09391	         143.37803
15.11415	         134.52989
15.13440	         143.31412
15.15465	         144.20156
15.17489	         140.26188
15.19514	         150.81636
15.21538	         149.81199
15.23563	         152.73470
15.25588	         156.74152
15.27612	         168.92547
15.29637	         175.37865
15.31661	         175.02544
15.33686	         162.08552
15.35711	         161.23728
15.37735	         172.14989
15.39760	         166.90483
15.41784	         153.58947
15.43809	         142.92664
15.45833	         134.38624
15.47858	         141.52287
15.49882	         147.45610
15.51907	         148.25119
15.53931	         144.38547
15.55955	         139.63984
15.57980	         144.84860
15.60004	         132.83688
15.62029	         119.00311
15.64053	         138.98060
15.66077	         160.95560
15.68102	         157.90905
15.70126	         133.85133
15.72151	         141.59692
15.74175	         161.82888
15.76199	         158.83116
15.78224	         146.44953
15.80248	         158.44139
15.82272	         152.08934
15.84296	         155.53449
15.86321	         150.18090
15.88345	         150.65534
15.90369	         152.61687
15.92393	         148.81926
15.94418	         144.06954
15.96442	         154.69365
15.98466	         149.21021
16.00490	         148.13321
16.02514	         166.00636
16.04539	         153.83011
16.06563	         145.32960
16.08587	         143.46461
16.10611	         153.21583
16.12635	         151.82537
16.14659	         140.27826
16.16683	         141.69326
16.18708	         151.88817
16.20732	         151.50800
16.22756	         147.89190
16.24780	         147.19150
16.26804	         166.74156
16.28828	         162.88130
16.30852	         154.50069
16.32876	         156.60640
16.34900	         163.65417
16.36924	         166.82038
16.38948	         158.15345
16.40972	         151.96765
16.42996	         154.87668
16.45020	         150.26365
16.47044	         148.37278
16.49068	         150.05253
16.51092	         159.71466
16.53116	         176.46482
16.55139	         159.10838
16.57163	         140.20149
